0,0,"927621409370791937","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:13",,"pt","333446068",1,"2017-07-11",25884,805,10444,"Santiago","pt","-10800",819,"BR","city",-19.918692,-43.9598225,"","",2017-11-06,19
0,0,"927621409169461253","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:12","927621248900894720","und","568994130",1,"2017-05-02",11580,258,2819,,"fr","",231,"FR","city",48.8119405,2.342768,"","",2017-11-06,19
0,0,"927621409437777926","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"en","2656187618",1,"2017-07-18",2871,1151,2698,"Pacific Time (US & Canada)","en","-28800",889,"US","city",31.0793065,-97.75384,"","",2017-11-06,19
0,0,"927621408145932288","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:12",,"en","19993456",1,"2017-02-03",11857,3042,2876,"Central Time (US & Canada)","en","-21600",549,"US","poi",30.285419,-97.738495,"","",2017-11-06,19
0,0,"927621408032616448","<a href=\"https://b.sfilar.com\" rel=\"nofollow\">Favorites everywhere</a>",0,"2017-11-06 19:39:12",,"ja","923374669612302336",1,"2017-10-26",5135,11,818,"Tokyo","ja","32400",20,"JP","city",35.708001,139.560072,"","",2017-11-06,19
0,0,"927621409337159680","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:13",,"en","565542791",1,"2017-04-28",28700,894,16271,"Eastern Time (US & Canada)","en","-18000",558,"US","city",42.146818,-83.2607945,"","",2017-11-06,19
0,0,"927621406845743105","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:12",,"pt","131292645",1,"2017-04-09",3157,166,5066,,"es","",1048,"MX","city",18.5934905,-88.3857435,"","",2017-11-06,19
0,0,"927621401577754624","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:11",,"en","161959832",1,"2017-07-02",8488,6803,5622,"Central Time (US & Canada)","en","-21600",5794,"US","admin",31.1688935,-100.0768885,"","",2017-11-06,19
0,0,"927621409735675910","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:13",,"en","18180574",1,"2017-12-17",44249,604,19584,"Quito","en","-18000",1738,"CA","city",43.629311,-79.2725695,"","",2017-11-06,19
0,0,"927621409752408065","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:13",,"pt","188892283",1,"2017-09-09",26301,277,8008,"Santiago","pt","-10800",305,"BR","city",-7.914292,-34.925731,"","",2017-11-06,19
0,0,"927621408997462016","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:12",,"es","515892252",1,"2017-03-05",22537,3835,20055,,"es","",4186,"ES","city",39.4224845,-0.352529,"","",2017-11-06,19
0,0,"927621408812826624","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:12",,"fr","1026894295",1,"2017-12-21",454,610,78,"Amsterdam","fr","3600",201,"FR","city",43.5930045,6.7996155,"","",2017-11-06,19
0,0,"927621409563484160","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:13","927621059448311808","tl","590343313",1,"2017-05-25",10526,279,2105,"Paris","fr","3600",252,"FR","city",48.900566,2.408726,"","",2017-11-06,19
0,0,"927621409962168321","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:13",,"pt","162151785",1,"2017-07-02",13194,314,1217,"Santiago","pt","-10800",449,"BR","city",-23.8040495,-46.530655,"","",2017-11-06,19
0,0,"927621409936957441","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"und","901890508099915777",1,"2017-08-27",457,48,977,,"en","",30,"US","city",25.857732,-80.3046625,"","",2017-11-06,19
0,0,"927621409601478657","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:13","927614774678118400","it","388330414",1,"2017-10-10",10761,410,6665,"Athens","it","7200",337,"IT","city",45.461345,9.1593365,"","",2017-11-06,19
0,0,"927621409253330944","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:12",,"es","407106885",1,"2017-11-07",13554,124,4762,"Madrid","es","3600",209,"ES","city",37.383198,-5.923545,"","",2017-11-06,19
0,0,"927621410083745794","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13","927481366870142976","en","891215754",1,"2017-10-19",3152,219,304,"Casablanca","en","0",423,"GB","admin",57.739454,-4.200441,"","",2017-11-06,19
0,0,"927621410134032389","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:13",,"ar","906103270959173632",1,"2017-09-08",40,0,16,,"en","",52,"QA","country",25.369632,51.1903285,"","",2017-11-06,19
0,0,"927621409630801921","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"ru","2959040542",1,"2017-01-03",12071,331,12051,"Minsk","ru","10800",126,"BY","country",53.717188,27.978099,"","",2017-11-06,19
0,0,"927621410335481857","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"en","61806768",1,"2017-07-31",16774,478,28321,"Amsterdam","en","3600",2618,"GB","city",55.466068,-4.6249165,"","",2017-11-06,19
