0,0,"927663361831194625","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"pt","1287064398",1,"2017-03-21",1918,244,8294,,"pt","",243,"BR","city",-26.2616895,-48.9664745,"","",2017-11-06,22
0,0,"927663359230652416","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:54",,"es","2378016306",1,"2017-03-08",40274,1633,10251,,"es","",1773,"UY","admin",-34.8197475,-56.22989,"","",2017-11-06,22
0,0,"927663362405748736","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"pt","2414983494",1,"2017-03-27",28178,539,361,"Santiago","pt","-10800",733,"BR","city",-25.4952495,-49.2884605,"","",2017-11-06,22
0,0,"927663362087051264","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"pt","2938122951",1,"2017-12-23",1498,346,3759,,"pt","",306,"BR","city",-27.0413995,-49.713203,"","",2017-11-06,22
0,0,"927663362602950659","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"pt","837525590865387524",1,"2017-03-03",1034,957,559,"Pacific Time (US & Canada)","pt","-28800",699,"BR","city",-22.9114215,-43.441578,"","",2017-11-06,22
0,0,"927663361646649344","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"pt","729769352803827713",1,"2017-05-09",20337,441,18701,"Pacific Time (US & Canada)","pt","-28800",731,"PT","city",41.102351,-8.477966,"","",2017-11-06,22
0,0,"927663362137317377","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55","927642024056156162","en","179441037",1,"2017-08-17",14663,639,3111,,"en","",552,"GB","city",53.60938,-2.153001,"","",2017-11-06,22
0,0,"927663362305085446","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"und","273163509",1,"2017-03-27",5710,178,3879,"Brasilia","pt","-7200",1331,"BR","city",-23.2010955,-46.9083665,"","",2017-11-06,22
0,0,"927663362569330691","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"ar","4853267145",1,"2017-01-27",15490,722,253,,"ar","",130,"SA","city",25.458642,49.6276765,"","",2017-11-06,22
0,0,"927663362670022658","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 22:25:55",,"pt","844599736799838208",1,"2017-03-22",16096,656,11586,"Pacific Time (US & Canada)","pt","-28800",1237,"BR","city",-22.9114215,-43.441578,"","",2017-11-06,22
0,0,"927663361181061120","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","49531606",1,"2017-06-22",293,62,826,"Eastern Time (US & Canada)","en","-18000",60,"US","city",40.655138,-73.9487755,"","",2017-11-06,22
0,0,"927663362611335168","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"pt","329995840",1,"2017-07-05",15511,594,19273,"Brasilia","pt","-7200",257,"BR","city",-22.9114215,-43.441578,"","",2017-11-06,22
0,0,"927663362879688704","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"pt","828369667102224384",1,"2017-02-05",1108,99,513,,"pt","",159,"BR","city",-21.085873,-54.906491,"","",2017-11-06,22
0,0,"927663362716160000","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","113382037",1,"2017-02-11",35355,460,25748,"Mountain Time (US & Canada)","en","-25200",280,"US","city",30.6658585,-96.347781,"","",2017-11-06,22
0,0,"927663363047546881","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"pt","727708504233000960",1,"2017-05-04",8957,469,4621,,"en","",293,"BR","city",-19.9420075,-44.19287,"","",2017-11-06,22
0,0,"927663362980352000","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"pt","3400858384",1,"2017-08-03",827,87,788,,"pt","",215,"BR","city",-22.9114215,-43.441578,"","",2017-11-06,22
0,0,"927663362783240193","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","457088455",1,"2017-01-07",22552,1076,1180,"Mountain Time (US & Canada)","en","-25200",1841,"US","city",40.115085,-88.200334,"","",2017-11-06,22
0,0,"927663363131367424","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"pt","2826613065",1,"2017-10-13",17471,978,4954,"Pacific Time (US & Canada)","pt","-28800",1366,"BR","city",-21.572275,-45.4007665,"","",2017-11-06,22
0,0,"927663362292502528","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"fr","565497971",1,"2017-04-28",55042,2181,3630,"Paris","fr","3600",755,"FR","city",48.89739,2.201577,"","",2017-11-06,22
0,0,"927663362657476608","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55","927660130551894016","en","495112292",1,"2017-02-17",16500,275,15816,,"en","",592,"GB","city",52.5801345,-2.147965,"","",2017-11-06,22
0,0,"927663363009798146","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","170796442",1,"2017-07-25",23412,3794,5793,"Atlantic Time (Canada)","en","-14400",906,"US","city",30.4762155,-84.266174,"","",2017-11-06,22
0,0,"927663363294932992","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"pt","711605273677471745",1,"2017-03-20",4691,198,2463,,"pt","",355,"BR","city",-20.4273295,-40.375167,"","",2017-11-06,22
0,0,"927663363299184640","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","478298047",1,"2017-01-30",8248,629,3217,"Amsterdam","en","3600",1053,"ZA","city",-25.703477,27.22775,"","",2017-11-06,22
0,0,"927663363353702402","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"pt","133855109",1,"2017-04-16",23665,873,14306,"Brasilia","pt","-7200",149,"BR","city",-23.682803,-46.5955455,"","",2017-11-06,22
0,0,"927663362141335553","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"en","2223991116",1,"2017-12-01",8080,366,17278,"Pacific Time (US & Canada)","en","-28800",220,"US","city",33.4057545,-111.7375655,"","",2017-11-06,22
0,0,"927663359574642689","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:54",,"en","860659258991550466",1,"2017-05-06",2251,223,2048,,"en","",168,"US","city",40.0048655,-75.117998,"","",2017-11-06,22
0,0,"927663363546603520","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"pt","1139638267",1,"2017-02-01",27031,780,12573,,"pt","",482,"BR","city",-22.872344,-42.524611,"","",2017-11-06,22
0,0,"927663363429199873","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"pt","408004828",1,"2017-11-08",82262,1579,2625,"Greenland","pt","-10800",932,"BR","city",-29.753085,-53.824203,"","",2017-11-06,22
0,0,"927663363043323904","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","36247713",1,"2017-04-29",20000,253,1966,"Hawaii","en","-36000",187,"US","city",29.417501,-98.5406515,"","",2017-11-06,22
0,0,"927663363466973184","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 22:25:55","927660928405041152","pl","333238347",1,"2017-07-11",96372,1253,68403,"Warsaw","en","3600",289,"PL","country",51.9187255,19.134777,"","",2017-11-06,22
0,0,"927663363831693312","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","4566291259",1,"2017-12-15",35921,522,17064,"Pacific Time (US & Canada)","en","-28800",545,"PH","city",14.8512035,120.9873905,"","",2017-11-06,22
0,0,"927663364125483008","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"en","2557825610",1,"2017-06-10",9537,873,4298,,"en","",393,"US","city",31.293275,-92.4868215,"","",2017-11-06,22
0,0,"927663364016394240","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 22:25:55","927658627766333441","en","1119576175",1,"2017-01-25",130070,45990,6088,,"en","",22689,"GB","admin",51.3854455,-0.252754,"","",2017-11-06,22
0,0,"927663364075151361","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","1271497597",1,"2017-03-16",21026,389,2648,"Pacific Time (US & Canada)","en","-28800",316,"US","city",27.737151,-97.432425,"","",2017-11-06,22
0,0,"927663363911573505","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","846250469739646976",1,"2017-03-27",1541,566,2079,,"en","",199,"GB","city",55.865273,-3.508412,"","",2017-11-06,22
0,0,"927663364087562240","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"ja","2454108760",1,"2017-04-02",18027,342,7997,,"ja","",333,"JP","city",35.586851,139.617601,"","",2017-11-06,22
0,0,"927663363445968897","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"ar","2712967310",1,"2017-08-06",105,4,7,,"ar","",5,"SA","admin",23.059934,50.161818,"","",2017-11-06,22
0,0,"927663364402278400","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 22:25:55",,"pt","3349903253",1,"2017-06-28",27622,159,1673,,"en","",131,"PT","city",38.835554,-9.3605895,"","",2017-11-06,22
0,0,"927663364519727106","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",0,"2017-11-06 22:25:55",,"es","526814623",1,"2017-03-16",4500,399,89,"Amsterdam","es","3600",829,"ES","city",43.509797,-5.6919445,"43.53984605","-5.66307641",2017-11-06,22
0,0,"927663364423200768","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",0,"2017-11-06 22:25:55",,"es","95800306",1,"2017-12-10",6512,32754,11040,"Buenos Aires","es","-10800",659,"AR","city",-34.604315,-58.442643,"-34.6131","-58.37063",2017-11-06,22
0,0,"927663364297211904","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",0,"2017-11-06 22:25:55",,"en","44336603",1,"2017-06-03",23897,6031,7993,"London","en","0",1174,"GB","city",51.454107,-0.01799,"51.44507408","-0.0209856",2017-11-06,22
0,0,"927663364620333056","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"en","284541613",1,"2017-04-19",936,57,2032,"London","en","0",94,"GB","city",51.274357,-0.8421635,"","",2017-11-06,22
0,0,"927663364204986368","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","1276972488",1,"2017-03-18",20407,292,7545,,"en","",280,"US","city",34.0207895,-118.4119065,"","",2017-11-06,22
0,0,"927663364997820417","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"pt","892170866922016768",1,"2017-07-31",4275,1009,634,,"pt","",666,"BR","city",-28.739047,-49.360478,"","",2017-11-06,22
0,0,"927663364511289350","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"pt","2916199619",1,"2017-12-11",78594,724,14992,"Lisbon","pt","0",256,"PT","city",39.789569,-8.954155,"","",2017-11-06,22
0,0,"927663364700073991","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","253485304",1,"2017-02-17",6639,1839,1651,"Eastern Time (US & Canada)","en","-18000",1879,"US","city",34.7959415,-82.3422685,"","",2017-11-06,22
0,0,"927663364876263424","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"pl","1701742051",1,"2017-08-26",175216,1509,48214,"Warsaw","pl","3600",158,"PL","city",52.2328355,21.06179,"","",2017-11-06,22
0,0,"927663364951683072","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:56",,"es","849643052650156032",1,"2017-04-05",6384,549,1951,,"es","",1396,"AR","city",-32.9516155,-60.697406,"","",2017-11-06,22
0,0,"927663363588542466","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:55",,"en","549279731",1,"2017-04-09",3477,460,3972,"Pacific Time (US & Canada)","en","-28800",617,"US","admin",42.746617,-75.770041,"","",2017-11-06,22
0,0,"927663364800679936","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"en","403866514",1,"2017-11-03",36678,1203,27435,"Central Time (US & Canada)","en","-21600",866,"US","city",40.0048655,-75.117998,"","",2017-11-06,22
0,0,"927663365383704578","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"en","799828887710601216",1,"2017-11-19",4380,454,21376,,"en","",407,"US","city",36.8025415,-76.069946,"","",2017-11-06,22
0,0,"927663365090107392","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56","927661482577416193","ar","742459580869947392",1,"2017-06-13",8978,977,627,,"en","",305,"EG","admin",30.6747215,31.719512,"","",2017-11-06,22
0,0,"927663365039775744","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"es","2227603609",1,"2017-12-03",6059,390,1870,,"es","",116,"CR","admin",10.3665905,-83.9519655,"","",2017-11-06,22
0,0,"927663364796440576","<a href=\"http://www.tweetmyjobs.com\" rel=\"nofollow\">TweetMyJOBS</a>",0,"2017-11-06 22:25:55",,"en","47245955",1,"2017-06-15",160,260,0,"Eastern Time (US & Canada)","en","-18000",225,"US","city",47.565392,-122.2327535,"47.5854886","-122.2333332",2017-11-06,22
0,0,"927663365069197312","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56","927663190904836096","ru","4003855155",1,"2017-10-20",2964,252,3265,,"en","",133,"UA","country",48.382929,31.181446,"","",2017-11-06,22
0,0,"927663365551480835","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:56",,"pt","193412627",1,"2017-09-21",65071,383,8371,"Santiago","pt","-10800",211,"BR","city",-16.6427825,-49.261299,"","",2017-11-06,22
0,0,"927663364603510784","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:55",,"und","4867797844",1,"2017-02-01",422,152,821,,"en","",232,"BE","city",51.061145,5.2328635,"","",2017-11-06,22
0,0,"927663365576683521","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:56",,"es","2267678421",1,"2017-01-07",51463,993,18902,"Mid-Atlantic","es","-7200",585,"AR","city",-34.747911,-58.280767,"","",2017-11-06,22
0,0,"927663365631115264","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:56",,"es","310288505",1,"2017-06-03",7523,1083,4367,"Pacific Time (US & Canada)","es","-28800",805,"AR","city",-32.625173,-62.6887485,"","",2017-11-06,22
0,0,"927663365962559488","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:56",,"pt","3035240470",1,"2017-02-13",22878,1555,16809,"Pacific Time (US & Canada)","pt","-28800",1146,"BR","city",-22.821465,-43.018208,"","",2017-11-06,22
0,0,"927663365941428225","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"in","2468740776",1,"2017-04-29",1320,162,2309,"Hong Kong","en","28800",178,"PH","city",10.2447355,123.720498,"","",2017-11-06,22
0,0,"927663365786304512","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:56",,"en","29052575",1,"2017-04-05",31082,5460,5824,"Eastern Time (US & Canada)","en","-18000",4792,"US","city",42.245713,-83.6018025,"","",2017-11-06,22
0,0,"927663366029668352","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"en","109038356",1,"2017-01-27",273,132,49,,"en","",277,"US","city",33.7671945,-84.433106,"","",2017-11-06,22
0,0,"927663365517987841","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"pt","68835300",1,"2017-08-25",135353,6197,16734,"Santiago","pt","-10800",2916,"BR","city",-23.682803,-46.5955455,"","",2017-11-06,22
0,0,"927663366138617856","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"in","70412517",1,"2017-08-31",8864,24117,233,,"en","",366,"ID","city",-6.201172,106.977346,"","",2017-11-06,22
0,0,"927663366243414016","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:56",,"en","2907366667",1,"2017-11-22",34551,1394,12327,"Pacific Time (US & Canada)","en","-28800",741,"ID","city",-6.3919865,106.8906245,"","",2017-11-06,22
0,0,"927663366549712897","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"pt","2781368488",1,"2017-09-23",15691,1134,696,"Santiago","pt","-10800",210,"DK","city",55.6507365,12.110457,"","",2017-11-06,22
0,0,"927663366709108743","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:56","927578320518176769","en","368565977",1,"2017-09-05",17421,2347,5393,,"en","",1760,"CA","city",43.724971,-79.7595915,"","",2017-11-06,22
0,0,"927663366667165698","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 22:25:56",,"pt","138865184",1,"2017-04-30",51595,834,1740,"Santiago","pt","-10800",599,"BR","city",-21.646828,-49.6922945,"","",2017-11-06,22
0,0,"927663366700765186","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",0,"2017-11-06 22:25:56",,"et","88772336",1,"2017-11-09",49803,1409,14134,"Mexico City","es","-21600",2002,"MX","city",19.549445,-98.573871,"19.5833","-98.5833",2017-11-06,22
0,0,"927663366704730112","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56","927662584815333376","en","246297915",1,"2017-02-02",5809,332,4472,"Eastern Time (US & Canada)","en","-18000",209,"US","city",40.655138,-73.9487755,"","",2017-11-06,22
0,0,"927663366629335041","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56","927474396679118849","ja","332102599",1,"2017-07-09",8297,1569,41323,,"ja","",1543,"JP","city",34.9835475,139.84774,"","",2017-11-06,22
0,0,"927663366767816704","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"es","636390319",1,"2017-07-15",10423,970,6587,"Amsterdam","es","3600",1125,"ES","city",39.9261505,4.2419845,"","",2017-11-06,22
0,0,"927663367417942021","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"en","168672326",1,"2017-07-20",32702,992,4533,,"en","",1582,"US","city",43.0567225,-87.9672925,"","",2017-11-06,22
0,0,"927663367808012294","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"es","1465379924",1,"2017-05-28",20559,801,4317,,"es","",454,"AR","city",-31.4154565,-64.1980255,"","",2017-11-06,22
0,0,"927663367719854080","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"fr","928147411",1,"2017-11-05",75663,853,39481,"Pacific Time (US & Canada)","fr","-28800",249,"FR","city",48.907141,2.2437115,"","",2017-11-06,22
0,0,"927663367195635718","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"und","1624438237",1,"2017-07-27",2678,148,6376,,"en","",138,"US","city",29.7827985,-98.731789,"","",2017-11-06,22
0,0,"927663367971581952","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"en","471515880",1,"2017-01-22",10550,553,7886,"Eastern Time (US & Canada)","en","-18000",1461,"US","city",36.1093915,-95.913642,"","",2017-11-06,22
0,0,"927663367896158211","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56","927660852429418496","ar","2528504744",1,"2017-05-27",943,1632,40,,"ar","",1065,"SA","city",21.38543,40.4908105,"","",2017-11-06,22
0,0,"927663368055508993","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 22:25:56","927662633469308928","en","2593378138",1,"2017-06-08",53582,11701,11722,"Ljubljana","fr","3600",578,"FR","city",43.534485,6.465162,"","",2017-11-06,22
0,0,"927663367984214017","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:56",,"pt","891460189743919105",1,"2017-07-30",1880,155,5932,,"pt","",163,"BR","city",-29.391982,-50.9007225,"","",2017-11-06,22
0,0,"927663367938039808","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"ar","774194339723567104",1,"2017-09-09",6199,1655,342,"Riyadh","ar","10800",617,"SA","city",21.5857105,39.2541285,"","",2017-11-06,22
0,0,"927663367678038017","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"en","823333346252124160",1,"2017-01-23",509,111,1600,,"en","",114,"US","city",27.7957195,-82.672903,"","",2017-11-06,22
0,0,"927663368223313920","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 22:25:56",,"pt","1277693491",1,"2017-03-18",108762,1897,50300,"Lisbon","pt","0",575,"PT","city",39.789569,-8.954155,"","",2017-11-06,22
0,0,"927663368101560320","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 22:25:56","927554216608063488","und","1959378614",1,"2017-10-13",39028,3271,68486,"London","en","0",395,"GB","city",52.238854,-0.882951,"","",2017-11-06,22
0,0,"927663368231575552","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 22:25:56",,"ja","857583585930264576",1,"2017-04-27",1721,9,276,,"ja","",15,"JP","city",34.3941475,132.419552,"","",2017-11-06,22
0,0,"927663365161476096","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 22:25:56",,"en","890784734053314560",1,"2017-07-28",105,22,160,"Pacific Time (US & Canada)","en","-28800",33,"TT","country",10.700476,-61.211783,"","",2017-11-06,22
